stimFile,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_respons.keys,key_respons.corr,key_respons.rt,session,noise,participant,frameRate,expName,date,
+.png,None,21,0,42,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,21,1,43,1,tab,1,0.283397197723,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,22,0,44,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,22,1,45,1,tab,1,0.233464956284,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,23,0,46,1,tab,1,0.233515977859,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,23,1,47,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,24,0,48,1,tab,1,0.200575113297,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,24,1,49,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,25,0,50,1,tab,1,0.150217056274,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,25,1,51,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,26,0,52,1,tab,1,0.183491945267,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,26,1,53,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,27,0,54,1,tab,1,0.216632843018,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,27,1,55,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,28,0,56,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,28,1,57,1,tab,1,0.183457136154,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
+.png,None,29,0,58,0,None,1,,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
x.png,tab,29,1,59,1,tab,1,0.200095176697,4,y,BJJ_20,60.0311440872,go_no-go,2017_maj_27_1126,
