stimFile,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_respons.keys,key_respons.corr,key_respons.rt,session,noise,participant,frameRate,expName,date,
x.png,tab,21,0,42,1,tab,1,0.166857004166,2,y,BJJ6,60.0204060314,go_no-go,2017_maj_24_1758,
+.png,None,21,1,43,0,None,1,,2,y,BJJ6,60.0204060314,go_no-go,2017_maj_24_1758,
+.png,None,22,0,44,0,tab,0,0.183494091034,2,y,BJJ6,60.0204060314,go_no-go,2017_maj_24_1758,
x.png,tab,22,1,45,1,tab,1,0.150166034698,2,y,BJJ6,60.0204060314,go_no-go,2017_maj_24_1758,
+.png,None,23,0,46,0,None,1,,2,y,BJJ6,60.0204060314,go_no-go,2017_maj_24_1758,
x.png,tab,23,1,47,1,tab,1,0.200124025345,2,y,BJJ6,60.0204060314,go_no-go,2017_maj_24_1758,
x.png,tab,24,0,48,1,tab,1,0.300045013428,2,y,BJJ6,60.0204060314,go_no-go,2017_maj_24_1758,
+.png,None,24,1,49,0,None,1,,2,y,BJJ6,60.0204060314,go_no-go,2017_maj_24_1758,
+.png,None,25,0,50,0,None,1,,2,y,BJJ6,60.0204060314,go_no-go,2017_maj_24_1758,
x.png,tab,25,1,51,1,tab,1,0.216768026352,2,y,BJJ6,60.0204060314,go_no-go,2017_maj_24_1758,
+.png,None,26,0,52,0,None,1,,2,y,BJJ6,60.0204060314,go_no-go,2017_maj_24_1758,
x.png,tab,26,1,53,1,tab,1,0.183478116989,2,y,BJJ6,60.0204060314,go_no-go,2017_maj_24_1758,
x.png,tab,27,0,54,1,tab,1,0.20018696785,2,y,BJJ6,60.0204060314,go_no-go,2017_maj_24_1758,
+.png,None,27,1,55,0,None,1,,2,y,BJJ6,60.0204060314,go_no-go,2017_maj_24_1758,
+.png,None,28,0,56,0,None,1,,2,y,BJJ6,60.0204060314,go_no-go,2017_maj_24_1758,
x.png,tab,28,1,57,1,tab,1,0.233465909958,2,y,BJJ6,60.0204060314,go_no-go,2017_maj_24_1758,
x.png,tab,29,0,58,1,tab,1,0.200060129166,2,y,BJJ6,60.0204060314,go_no-go,2017_maj_24_1758,
+.png,None,29,1,59,0,None,1,,2,y,BJJ6,60.0204060314,go_no-go,2017_maj_24_1758,
