stimFile,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_respons.keys,key_respons.corr,key_respons.rt,session,noise,participant,frameRate,expName,date,
x.png,tab,8,1,17,1,tab,1,0.312660286785,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
x.png,tab,9,0,18,1,tab,1,0.312550955918,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
+.png,None,9,1,19,0,None,1,,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
x.png,tab,10,0,20,1,tab,1,0.435727975913,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
+.png,None,10,1,21,0,None,1,,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
x.png,tab,11,0,22,1,tab,1,0.406807517516,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
+.png,None,11,1,23,0,None,1,,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
+.png,None,12,0,24,0,None,1,,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
x.png,tab,12,1,25,1,tab,1,0.438144410378,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
+.png,None,13,0,26,0,None,1,,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
x.png,tab,13,1,27,1,tab,1,0.394159502466,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
x.png,tab,14,0,28,1,tab,1,0.38181002764,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
+.png,None,14,1,29,0,None,1,,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
x.png,tab,15,0,30,1,tab,1,0.406663825503,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
+.png,None,15,1,31,0,None,1,,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
x.png,tab,16,0,32,1,tab,1,0.312931159511,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
+.png,None,16,1,33,0,None,1,,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
+.png,None,17,0,34,0,None,1,,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
x.png,tab,17,1,35,1,tab,1,0.656723957509,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
x.png,tab,18,0,36,1,tab,1,0.312776757521,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
+.png,None,18,1,37,0,None,1,,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
+.png,None,19,0,38,0,None,1,,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
x.png,tab,19,1,39,1,tab,1,0.312601382029,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
x.png,tab,20,0,40,1,tab,1,0.406695062877,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
+.png,None,20,1,41,0,None,1,,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
x.png,tab,21,0,42,1,tab,1,0.250284594833,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
+.png,None,21,1,43,0,None,1,,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
x.png,tab,22,0,44,1,tab,1,0.281636214,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
+.png,None,22,1,45,0,None,1,,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
+.png,None,23,0,46,0,None,1,,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
x.png,tab,23,1,47,1,tab,1,0.349518163363,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
+.png,None,24,0,48,0,None,1,,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
x.png,tab,24,1,49,1,tab,1,0.344130161684,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
+.png,None,25,0,50,0,None,1,,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
x.png,tab,25,1,51,1,tab,1,0.28184818197,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
x.png,tab,26,0,52,1,tab,1,0.282425627229,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
+.png,None,26,1,53,0,None,1,,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
+.png,None,27,0,54,0,None,1,,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
x.png,tab,27,1,55,1,tab,1,0.231987522915,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
x.png,tab,28,0,56,1,tab,1,0.312974891858,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
+.png,None,28,1,57,0,None,1,,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
x.png,tab,29,0,58,1,tab,1,0.406737010228,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
+.png,None,29,1,59,0,None,1,,3,n,KM_14,59.7182914491,go_no-go,2017_maj_25_1615,
