stimFile,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_respons.keys,key_respons.corr,key_respons.rt,session,noise,participant,frameRate,expName,date,
x.png,tab,15,0,30,1,tab,1,0.266847133636,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
+.png,None,15,1,31,0,None,1,,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
+.png,None,16,0,32,0,None,1,,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
x.png,tab,16,1,33,1,tab,1,0.216739177704,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
+.png,None,17,0,34,0,None,1,,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
x.png,tab,17,1,35,1,tab,1,0.21676492691,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
+.png,None,18,0,36,0,None,1,,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
x.png,tab,18,1,37,1,tab,1,0.283445119858,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
+.png,None,19,0,38,0,None,1,,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
x.png,tab,19,1,39,1,tab,1,0.383859157562,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
x.png,tab,20,0,40,1,tab,1,0.334120988846,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
+.png,None,20,1,41,0,None,1,,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
x.png,tab,21,0,42,1,tab,1,0.267280101776,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
+.png,None,21,1,43,0,None,1,,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
x.png,tab,22,0,44,1,tab,1,0.250051021576,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
+.png,None,22,1,45,0,None,1,,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
x.png,tab,23,0,46,1,tab,1,0.21671795845,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
+.png,None,23,1,47,0,None,1,,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
x.png,tab,24,0,48,1,tab,1,0.266824960709,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
+.png,None,24,1,49,0,None,1,,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
x.png,tab,25,0,50,1,tab,1,0.266710042953,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
+.png,None,25,1,51,0,None,1,,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
+.png,None,26,0,52,0,None,1,,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
x.png,tab,26,1,53,1,tab,1,0.150214910507,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
x.png,tab,27,0,54,1,tab,1,0.350111961365,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
+.png,None,27,1,55,0,None,1,,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
+.png,None,28,0,56,0,None,1,,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
x.png,tab,28,1,57,1,tab,1,0.267603874207,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
x.png,tab,29,0,58,1,tab,1,0.266753911972,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
+.png,None,29,1,59,0,None,1,,4,n,BJJ_20,60.0233264022,go_no-go,2017_maj_27_1131,
