stimFile,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_respons.keys,key_respons.corr,key_respons.rt,session,noise,participant,frameRate,expName,date,
+.png,None,15,0,30,0,None,1,,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
x.png,tab,15,1,31,1,tab,1,0.283578157425,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
+.png,None,16,0,32,0,None,1,,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
x.png,tab,16,1,33,1,tab,1,0.26720905304,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
+.png,None,17,0,34,0,None,1,,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
x.png,tab,17,1,35,1,tab,1,0.250012874603,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
x.png,tab,18,0,36,1,tab,1,0.333396911621,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
+.png,None,18,1,37,0,None,1,,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
x.png,tab,19,0,38,1,tab,1,0.233460903168,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
+.png,None,19,1,39,0,None,1,,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
+.png,None,20,0,40,0,None,1,,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
x.png,tab,20,1,41,1,tab,1,0.183413028717,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
x.png,tab,21,0,42,1,tab,1,0.300233125687,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
+.png,None,21,1,43,0,None,1,,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
+.png,None,22,0,44,0,None,1,,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
x.png,tab,22,1,45,1,tab,1,0.266777038574,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
+.png,None,23,0,46,0,None,1,,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
x.png,tab,23,1,47,1,tab,1,0.30074095726,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
x.png,tab,24,0,48,1,tab,1,0.28337097168,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
+.png,None,24,1,49,0,None,1,,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
x.png,tab,25,0,50,1,tab,1,0.133599042892,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
+.png,None,25,1,51,0,None,1,,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
+.png,None,26,0,52,0,None,1,,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
x.png,tab,26,1,53,1,tab,1,0.216780900955,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
x.png,tab,27,0,54,1,tab,1,0.28341794014,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
+.png,None,27,1,55,0,None,1,,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
x.png,tab,28,0,56,1,tab,1,0.366743087769,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
+.png,None,28,1,57,0,None,1,,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
x.png,tab,29,0,58,1,tab,1,0.250110149384,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
+.png,None,29,1,59,0,None,1,,2,n,BJJ6,60.0312300071,go_no-go,2017_maj_24_1752,
