stimFile,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_respons.keys,key_respons.corr,key_respons.rt,session,noise,participant,frameRate,expName,date,
+.png,None,9,1,19,0,None,1,,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
+.png,None,10,0,20,0,None,1,,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
x.png,tab,10,1,21,1,tab,1,0.316715955734,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
+.png,None,11,0,22,0,None,1,,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
x.png,tab,11,1,23,1,tab,1,0.283448934555,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
x.png,tab,12,0,24,1,tab,1,0.333370923996,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
+.png,None,12,1,25,0,None,1,,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
+.png,None,13,0,26,0,None,1,,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
x.png,tab,13,1,27,1,tab,1,0.300112009048,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
x.png,tab,14,0,28,1,tab,1,0.400059938431,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
+.png,None,14,1,29,0,None,1,,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
+.png,None,15,0,30,0,None,1,,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
x.png,tab,15,1,31,1,tab,1,0.266736030579,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
+.png,None,16,0,32,0,None,1,,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
x.png,tab,16,1,33,1,tab,1,0.333492994308,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
+.png,None,17,0,34,0,None,1,,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
x.png,tab,17,1,35,1,tab,1,0.333376169205,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
+.png,None,18,0,36,0,None,1,,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
x.png,tab,18,1,37,1,tab,1,0.316694974899,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
x.png,tab,19,0,38,1,tab,1,0.43334197998,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
+.png,None,19,1,39,0,None,1,,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
+.png,None,20,0,40,0,None,1,,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
x.png,tab,20,1,41,1,tab,1,0.266815185547,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
x.png,tab,21,0,42,1,tab,1,0.316720962524,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
+.png,None,21,1,43,0,None,1,,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
+.png,None,22,0,44,0,None,1,,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
x.png,tab,22,1,45,1,tab,1,0.350040912628,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
x.png,tab,23,0,46,1,tab,1,0.399990081787,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
+.png,None,23,1,47,0,None,1,,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
x.png,tab,24,0,48,1,tab,1,0.283375024796,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
+.png,None,24,1,49,0,None,1,,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
+.png,None,25,0,50,0,None,1,,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
x.png,tab,25,1,51,1,tab,1,0.26681804657,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
+.png,None,26,0,52,0,None,1,,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
x.png,tab,26,1,53,1,tab,1,0.250001192093,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
x.png,tab,27,0,54,1,tab,1,0.416486978531,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
+.png,None,27,1,55,0,None,1,,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
+.png,None,28,0,56,0,None,1,,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
x.png,tab,28,1,57,1,tab,1,0.383850097656,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
x.png,tab,29,0,58,1,tab,1,0.366715192795,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
+.png,None,29,1,59,0,None,1,,4,y,MMA17,60.0236699939,go_no-go,2017_maj_25_2115,
