stimFile,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_respons.keys,key_respons.corr,key_respons.rt,session,noise,participant,frameRate,expName,date,
+.png,None,24,1,49,0,None,1,,2,y,BJJ8,60.0312300071,go_no-go,2017_maj_24_1854,
x.png,tab,25,0,50,1,tab,1,0.283447980881,2,y,BJJ8,60.0312300071,go_no-go,2017_maj_24_1854,
+.png,None,25,1,51,0,None,1,,2,y,BJJ8,60.0312300071,go_no-go,2017_maj_24_1854,
+.png,None,26,0,52,0,None,1,,2,y,BJJ8,60.0312300071,go_no-go,2017_maj_24_1854,
x.png,tab,26,1,53,1,tab,1,0.23343205452,2,y,BJJ8,60.0312300071,go_no-go,2017_maj_24_1854,
x.png,tab,27,0,54,1,tab,1,0.216769933701,2,y,BJJ8,60.0312300071,go_no-go,2017_maj_24_1854,
+.png,None,27,1,55,0,None,1,,2,y,BJJ8,60.0312300071,go_no-go,2017_maj_24_1854,
+.png,None,28,0,56,0,None,1,,2,y,BJJ8,60.0312300071,go_no-go,2017_maj_24_1854,
x.png,tab,28,1,57,1,tab,1,0.216775894165,2,y,BJJ8,60.0312300071,go_no-go,2017_maj_24_1854,
x.png,tab,29,0,58,1,tab,1,0.250137805939,2,y,BJJ8,60.0312300071,go_no-go,2017_maj_24_1854,
+.png,None,29,1,59,0,None,1,,2,y,BJJ8,60.0312300071,go_no-go,2017_maj_24_1854,
