stimFile,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_respons.keys,key_respons.corr,key_respons.rt,session,noise,participant,frameRate,expName,date,
x.png,tab,17,1,35,1,tab,1,0.20023393631,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
x.png,tab,18,0,36,1,tab,1,0.250127077103,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
+.png,None,18,1,37,0,None,1,,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
x.png,tab,19,0,38,1,tab,1,0.250242233276,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
+.png,None,19,1,39,0,None,1,,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
+.png,None,20,0,40,0,None,1,,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
x.png,tab,20,1,41,1,tab,1,0.333423852921,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
x.png,tab,21,0,42,1,tab,1,0.283420085907,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
+.png,None,21,1,43,0,None,1,,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
x.png,tab,22,0,44,1,tab,1,0.300638914108,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
+.png,None,22,1,45,0,None,1,,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
+.png,None,23,0,46,0,None,1,,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
x.png,tab,23,1,47,1,tab,1,0.250133037567,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
+.png,None,24,0,48,0,None,1,,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
x.png,tab,24,1,49,1,tab,1,0.30011510849,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
x.png,tab,25,0,50,1,tab,1,0.216799974442,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
+.png,None,25,1,51,0,None,1,,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
x.png,tab,26,0,52,1,tab,1,0.216729164124,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
+.png,None,26,1,53,0,None,1,,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
+.png,None,27,0,54,0,None,1,,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
x.png,tab,27,1,55,1,tab,1,0.316656112671,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
+.png,None,28,0,56,0,None,1,,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
x.png,tab,28,1,57,1,tab,1,0.384132146835,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
+.png,None,29,0,58,0,None,1,,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
x.png,tab,29,1,59,1,tab,1,0.350067138672,2,y,BJJ5,60.1029729757,go_no-go,2017_maj_24_1739,
