stimFile,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_respons.keys,key_respons.corr,key_respons.rt,session,noise,participant,frameRate,expName,date,
x.png,tab,24,0,48,1,tab,1,0.166810035706,4,n,BJJ_19,60.0251303026,go_no-go,2017_maj_27_1108,
+.png,None,24,1,49,0,None,1,,4,n,BJJ_19,60.0251303026,go_no-go,2017_maj_27_1108,
x.png,tab,25,0,50,1,tab,1,0.467247962952,4,n,BJJ_19,60.0251303026,go_no-go,2017_maj_27_1108,
+.png,None,25,1,51,0,None,1,,4,n,BJJ_19,60.0251303026,go_no-go,2017_maj_27_1108,
+.png,None,26,0,52,0,None,1,,4,n,BJJ_19,60.0251303026,go_no-go,2017_maj_27_1108,
x.png,tab,26,1,53,1,tab,1,0.24998497963,4,n,BJJ_19,60.0251303026,go_no-go,2017_maj_27_1108,
x.png,tab,27,0,54,1,tab,1,0.316778898239,4,n,BJJ_19,60.0251303026,go_no-go,2017_maj_27_1108,
+.png,None,27,1,55,0,None,1,,4,n,BJJ_19,60.0251303026,go_no-go,2017_maj_27_1108,
+.png,None,28,0,56,0,None,1,,4,n,BJJ_19,60.0251303026,go_no-go,2017_maj_27_1108,
x.png,tab,28,1,57,1,tab,1,0.233414173126,4,n,BJJ_19,60.0251303026,go_no-go,2017_maj_27_1108,
x.png,tab,29,0,58,1,tab,1,0.449975967407,4,n,BJJ_19,60.0251303026,go_no-go,2017_maj_27_1108,
+.png,None,29,1,59,0,None,1,,4,n,BJJ_19,60.0251303026,go_no-go,2017_maj_27_1108,
