stimFile,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_respons.keys,key_respons.corr,key_respons.rt,session,noise,participant,frameRate,expName,date,
x.png,tab,12,1,25,1,tab,1,0.350407838821,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
x.png,tab,13,0,26,1,tab,1,0.250121831894,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
+.png,None,13,1,27,0,None,1,,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
+.png,None,14,0,28,0,None,1,,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
x.png,tab,14,1,29,1,tab,1,0.333405971527,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
x.png,tab,15,0,30,1,tab,1,0.250108003616,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
+.png,None,15,1,31,0,None,1,,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
+.png,None,16,0,32,0,None,1,,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
x.png,tab,16,1,33,1,tab,1,0.30011510849,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
+.png,None,17,0,34,0,None,1,,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
x.png,tab,17,1,35,1,tab,1,0.266734838486,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
+.png,None,18,0,36,0,None,1,,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
x.png,tab,18,1,37,1,tab,1,0.233436107635,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
+.png,None,19,0,38,0,None,1,,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
x.png,tab,19,1,39,1,tab,1,0.316781997681,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
+.png,None,20,0,40,0,None,1,,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
x.png,tab,20,1,41,1,tab,1,0.266827821732,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
x.png,tab,21,0,42,1,tab,1,0.333420991898,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
+.png,None,21,1,43,0,None,1,,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
x.png,tab,22,0,44,1,tab,1,0.316767930984,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
+.png,None,22,1,45,0,None,1,,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
+.png,None,23,0,46,0,None,1,,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
x.png,tab,23,1,47,1,tab,1,0.233449935913,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
x.png,tab,24,0,48,1,tab,1,0.250107049942,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
+.png,None,24,1,49,0,None,1,,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
x.png,tab,25,0,50,1,tab,1,0.300065994263,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
+.png,None,25,1,51,0,None,1,,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
+.png,None,26,0,52,0,None,1,,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
x.png,tab,26,1,53,1,tab,1,0.233419179916,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
+.png,None,27,0,54,0,None,1,,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
x.png,tab,27,1,55,1,tab,1,0.35054898262,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
+.png,None,28,0,56,0,None,1,,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
x.png,tab,28,1,57,1,tab,1,0.300098896027,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
x.png,tab,29,0,58,1,tab,1,0.300132036209,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
+.png,None,29,1,59,0,None,1,,2,y,BJJ3,60.0380184596,go_no-go,2017_maj_24_1701,
