stimFile,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_respons.keys,key_respons.corr,key_respons.rt,session,noise,participant,frameRate,expName,date,
+.png,None,8,1,17,0,None,1,,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
+.png,None,9,0,18,0,None,1,,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
x.png,tab,9,1,19,1,tab,1,0.233525037766,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
+.png,None,10,0,20,0,None,1,,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
x.png,tab,10,1,21,1,tab,1,0.200144052505,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
x.png,tab,11,0,22,1,tab,1,0.266841173172,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
+.png,None,11,1,23,0,None,1,,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
+.png,None,12,0,24,0,None,1,,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
x.png,tab,12,1,25,1,tab,1,0.233784914017,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
x.png,tab,13,0,26,1,tab,1,0.233816146851,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
+.png,None,13,1,27,0,None,1,,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
+.png,None,14,0,28,0,None,1,,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
x.png,tab,14,1,29,1,tab,1,0.183454036713,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
x.png,tab,15,0,30,1,tab,1,0.283402919769,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
+.png,None,15,1,31,0,None,1,,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
+.png,None,16,0,32,0,None,1,,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
x.png,tab,16,1,33,1,tab,1,0.366728067398,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
x.png,tab,17,0,34,1,tab,1,0.366708993912,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
+.png,None,17,1,35,0,None,1,,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
+.png,None,18,0,36,0,None,1,,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
x.png,tab,18,1,37,1,tab,1,0.266806840897,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
x.png,tab,19,0,38,1,tab,1,0.233444929123,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
+.png,None,19,1,39,0,None,1,,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
x.png,tab,20,0,40,1,tab,1,0.200149774551,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
+.png,None,20,1,41,0,None,1,,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
+.png,None,21,0,42,0,tab,0,0.216791152954,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
x.png,tab,21,1,43,1,tab,1,0.216752052307,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
x.png,tab,22,0,44,1,tab,1,0.200170993805,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
+.png,None,22,1,45,0,None,1,,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
x.png,tab,23,0,46,1,tab,1,0.18351817131,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
+.png,None,23,1,47,0,None,1,,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
x.png,tab,24,0,48,1,tab,1,0.166841030121,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
+.png,None,24,1,49,0,None,1,,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
x.png,tab,25,0,50,1,tab,1,0.183492183685,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
+.png,None,25,1,51,0,None,1,,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
x.png,tab,26,0,52,1,tab,1,0.150096893311,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
+.png,None,26,1,53,0,None,1,,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
+.png,None,27,0,54,0,tab,0,0.150166988373,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
x.png,tab,27,1,55,1,tab,1,0.166923999786,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
+.png,None,28,0,56,0,None,1,,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
x.png,tab,28,1,57,1,tab,1,0.150135993958,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
+.png,None,29,0,58,0,None,1,,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
x.png,tab,29,1,59,1,tab,1,0.150077104568,4,y,BJJ_19,60.0774045692,go_no-go,2017_maj_27_1103,
